"annotation_id","annotator","created_at","id","image","lead_time","text","transcription","updated_at"
961,"1","2026-03-24T16:57:31.227951Z",961,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg.jpg",2.317,"44604","44604","2026-03-24T16:57:31.227966Z"
962,"1","2026-03-24T16:57:32.213803Z",962,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg2.jpg",0.744,"44606","44606","2026-03-24T16:57:32.213817Z"
963,"1","2026-03-24T16:57:33.887558Z",963,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg3.jpg",1.426,"44602","44602","2026-03-24T16:57:33.887572Z"
964,"1","2026-03-24T16:57:35.233322Z",964,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg4.jpg",1.109,"44600","44600","2026-03-24T16:57:35.233335Z"
965,"1","2026-03-24T16:57:37.949369Z",965,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg5.jpg",2.487,"44687","44687","2026-03-24T16:57:37.949382Z"
966,"1","2026-03-24T16:57:39.167116Z",966,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg6.jpg",0.974,"44604","44604","2026-03-24T16:57:39.167134Z"
967,"1","2026-03-24T16:57:40.915003Z",967,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg7.jpg",1.512,"44586","44586","2026-03-24T16:57:40.915017Z"
968,"1","2026-03-24T16:57:42.299087Z",968,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg8.jpg",1.155,"44606","44606","2026-03-24T16:57:42.299100Z"
969,"1","2026-03-24T16:57:44.358792Z",969,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg9.jpg",1.816,"44596","44596","2026-03-24T16:57:44.358805Z"
970,"1","2026-03-24T16:57:45.914060Z",970,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg10.jpg",1.315,"44599","44599","2026-03-24T16:57:45.914073Z"
971,"1","2026-03-24T16:57:47.877448Z",971,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg11.jpg",1.725,"44600","44600","2026-03-24T16:57:47.877462Z"
972,"1","2026-03-24T16:57:49.038615Z",972,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg12.jpg",0.928,"44586","44586","2026-03-24T16:57:49.038628Z"
973,"1","2026-03-24T16:57:59.693872Z",973,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg13.jpg",10.42,"44605DL","44605DL","2026-03-24T16:57:59.693895Z"
974,"1","2026-03-24T16:58:02.802607Z",974,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg14.jpg",2.831,"44599","44599","2026-03-24T16:58:02.802623Z"
976,"1","2026-03-24T16:58:28.366288Z",976,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg16.jpg",2.289,"44603","44603","2026-03-24T16:58:28.366301Z"
977,"1","2026-03-24T16:58:30.544322Z",977,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg17.jpg",1.929,"44596","44596","2026-03-24T16:58:30.544334Z"
978,"1","2026-03-24T16:58:33.153302Z",978,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg18.jpg",2.337,"44596","44596","2026-03-24T16:58:33.153318Z"
979,"1","2026-03-24T16:58:34.740871Z",979,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg19.jpg",1.344,"44602","44602","2026-03-24T16:58:34.740888Z"
980,"1","2026-03-24T16:58:38.124843Z",980,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg20.jpg",3.113,"44596","44596","2026-03-24T16:58:38.124864Z"
981,"1","2026-03-24T16:58:39.712526Z",981,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg21.jpg",1.341,"","","2026-03-24T16:58:39.712540Z"
982,"1","2026-03-24T16:58:42.099685Z",982,"/data/local-files/?d=train/rawCropTrain/IMG_0805_jpeg_jpeg22.jpg",2.146,"44603","44603","2026-03-24T16:58:42.099697Z"
985,"1","2026-03-24T16:59:01.248150Z",985,"/data/local-files/?d=train/rawCropTrain/IMG_0806_jpeg_jpeg3.jpg",2.34,"44622DL","44622DL","2026-03-24T16:59:01.248164Z"
987,"1","2026-03-24T16:59:13.062234Z",987,"/data/local-files/?d=train/rawCropTrain/IMG_0806_jpeg_jpeg5.jpg",2.017,"44625DL","44625DL","2026-03-24T16:59:13.062250Z"
988,"1","2026-03-24T16:59:14.113897Z",988,"/data/local-files/?d=train/rawCropTrain/IMG_0806_jpeg_jpeg6.jpg",0.807,"44625DL","44625DL","2026-03-24T16:59:14.113912Z"
989,"1","2026-03-24T16:59:17.675986Z",989,"/data/local-files/?d=train/rawCropTrain/IMG_0806_jpeg_jpeg7.jpg",3.314,"44622DL","44622DL","2026-03-24T16:59:17.675998Z"
990,"1","2026-03-24T16:59:19.089742Z",990,"/data/local-files/?d=train/rawCropTrain/IMG_0806_jpeg_jpeg8.jpg",1.172,"44618","44618","2026-03-24T16:59:19.089756Z"
993,"1","2026-03-24T16:59:23.468932Z",993,"/data/local-files/?d=train/rawCropTrain/IMG_0806_jpeg_jpeg11.jpg",1.816,"44624","44624","2026-03-24T16:59:23.468945Z"
996,"1","2026-03-24T16:59:27.355268Z",996,"/data/local-files/?d=train/rawCropTrain/IMG_0806_jpeg_jpeg14.jpg",1.531,"44624","44624","2026-03-24T16:59:27.355282Z"
997,"1","2026-03-24T16:59:29.484566Z",997,"/data/local-files/?d=train/rawCropTrain/IMG_0806_jpeg_jpeg15.jpg",1.882,"44618","44618","2026-03-24T16:59:29.484581Z"
998,"1","2026-03-24T16:59:33.027754Z",998,"/data/local-files/?d=train/rawCropTrain/IMG_0806_jpeg_jpeg16.jpg",3.3,"45412","45412","2026-03-24T16:59:33.027767Z"
999,"1","2026-03-24T16:59:42.080948Z",999,"/data/local-files/?d=train/rawCropTrain/IMG_0806_jpeg_jpeg17.jpg",8.817,"","44749","2026-03-24T16:59:42.080961Z"
1000,"1","2026-03-24T16:59:44.609650Z",1000,"/data/local-files/?d=train/rawCropTrain/IMG_0806_jpeg_jpeg18.jpg",2.266,"44618","44618","2026-03-24T16:59:44.609664Z"
1002,"1","2026-03-24T16:59:50.137259Z",1002,"/data/local-files/?d=train/rawCropTrain/IMG_0807_jpeg_jpeg.jpg",3.884,"44691DL","44691DL","2026-03-24T16:59:50.137273Z"
1003,"1","2026-03-24T16:59:52.821407Z",1003,"/data/local-files/?d=train/rawCropTrain/IMG_0807_jpeg_jpeg2.jpg",2.43,"44650DL","44650DL","2026-03-24T16:59:52.821421Z"
1004,"1","2026-03-24T17:00:12.064644Z",1004,"/data/local-files/?d=train/rawCropTrain/IMG_0807_jpeg_jpeg3.jpg",18.981,"","44687","2026-03-24T17:00:12.064660Z"
1005,"1","2026-03-24T17:00:22.499706Z",1005,"/data/local-files/?d=train/rawCropTrain/IMG_0807_jpeg_jpeg4.jpg",10.166,"","44687","2026-03-24T17:00:22.499720Z"
1006,"1","2026-03-24T17:00:25.550953Z",1006,"/data/local-files/?d=train/rawCropTrain/IMG_0807_jpeg_jpeg5.jpg",2.769,"44662","44662","2026-03-24T17:00:25.550970Z"
1007,"1","2026-03-24T17:00:27.654208Z",1007,"/data/local-files/?d=train/rawCropTrain/IMG_0807_jpeg_jpeg6.jpg",1.844,"44662","44662","2026-03-24T17:00:27.654223Z"
1008,"1","2026-03-24T17:00:30.481850Z",1008,"/data/local-files/?d=train/rawCropTrain/IMG_0807_jpeg_jpeg7.jpg",2.562,"44691DL","44691DL","2026-03-24T17:00:30.481865Z"
1009,"1","2026-03-24T17:00:33.766347Z",1009,"/data/local-files/?d=train/rawCropTrain/IMG_0807_jpeg_jpeg8.jpg",3.019,"44628","44628","2026-03-24T17:00:33.766363Z"
1010,"1","2026-03-24T17:00:43.307951Z",1010,"/data/local-files/?d=train/rawCropTrain/IMG_0807_jpeg_jpeg9.jpg",9.282,"44650DL","44650DL","2026-03-24T17:00:43.307964Z"
1011,"1","2026-03-24T17:00:45.965601Z",1011,"/data/local-files/?d=train/rawCropTrain/IMG_0807_jpeg_jpeg10.jpg",2.373,"45607","45607","2026-03-24T17:00:45.965616Z"
1012,"1","2026-03-24T17:00:48.416220Z",1012,"/data/local-files/?d=train/rawCropTrain/IMG_0807_jpeg_jpeg11.jpg",2.185,"44628","44628","2026-03-24T17:00:48.416233Z"
1015,"1","2026-03-24T17:00:54.778020Z",1015,"/data/local-files/?d=train/rawCropTrain/IMG_0807_jpeg_jpeg14.jpg",2.532,"44625DL","44625DL","2026-03-24T17:00:54.778034Z"
1016,"1","2026-03-24T17:00:57.032010Z",1016,"/data/local-files/?d=train/rawCropTrain/IMG_0807_jpeg_jpeg15.jpg",2.013,"45607","45607","2026-03-24T17:00:57.032025Z"
1017,"1","2026-03-24T17:00:59.235534Z",1017,"/data/local-files/?d=train/rawCropTrain/IMG_0807_jpeg_jpeg16.jpg",1.956,"44625DL","44625DL","2026-03-24T17:00:59.235547Z"
1018,"1","2026-03-24T17:01:02.554111Z",1018,"/data/local-files/?d=train/rawCropTrain/IMG_0807_jpeg_jpeg17.jpg",3.059,"44607DL","44607DL","2026-03-24T17:01:02.554126Z"
1019,"1","2026-03-24T17:01:05.140073Z",1019,"/data/local-files/?d=train/rawCropTrain/IMG_0808_jpeg_jpeg.jpg",2.313,"44617","44617","2026-03-24T17:01:05.140088Z"
1020,"1","2026-03-24T17:01:07.544425Z",1020,"/data/local-files/?d=train/rawCropTrain/IMG_0808_jpeg_jpeg2.jpg",2.132,"44622DL","44622DL","2026-03-24T17:01:07.544438Z"
1021,"1","2026-03-24T17:01:10.006217Z",1021,"/data/local-files/?d=train/rawCropTrain/IMG_0808_jpeg_jpeg3.jpg",2.212,"44622DL","44622DL","2026-03-24T17:01:10.006232Z"
1022,"1","2026-03-24T17:01:11.506342Z",1022,"/data/local-files/?d=train/rawCropTrain/IMG_0808_jpeg_jpeg4.jpg",1.247,"44624","44624","2026-03-24T17:01:11.506355Z"
1023,"1","2026-03-24T17:01:14.590405Z",1023,"/data/local-files/?d=train/rawCropTrain/IMG_0808_jpeg_jpeg5.jpg",2.832,"44618","44618","2026-03-24T17:01:14.590418Z"
1024,"1","2026-03-24T17:01:16.528021Z",1024,"/data/local-files/?d=train/rawCropTrain/IMG_0808_jpeg_jpeg6.jpg",1.684,"44615","44615","2026-03-24T17:01:16.528035Z"
1025,"1","2026-03-24T17:01:18.013159Z",1025,"/data/local-files/?d=train/rawCropTrain/IMG_0808_jpeg_jpeg7.jpg",1.238,"44624","44624","2026-03-24T17:01:18.013178Z"
1026,"1","2026-03-24T17:01:19.670487Z",1026,"/data/local-files/?d=train/rawCropTrain/IMG_0808_jpeg_jpeg8.jpg",1.398,"44618","44618","2026-03-24T17:01:19.670500Z"
1027,"1","2026-03-24T17:01:22.159049Z",1027,"/data/local-files/?d=train/rawCropTrain/IMG_0808_jpeg_jpeg9.jpg",2.24,"44618","44618","2026-03-24T17:01:22.159063Z"
1028,"1","2026-03-24T17:01:23.758263Z",1028,"/data/local-files/?d=train/rawCropTrain/IMG_0808_jpeg_jpeg10.jpg",1.338,"44608","44608","2026-03-24T17:01:23.758277Z"
1029,"1","2026-03-24T17:01:27.849857Z",1029,"/data/local-files/?d=train/rawCropTrain/IMG_0808_jpeg_jpeg11.jpg",3.804,"44615","44615","2026-03-24T17:01:27.849872Z"
1030,"1","2026-03-24T17:01:29.160882Z",1030,"/data/local-files/?d=train/rawCropTrain/IMG_0808_jpeg_jpeg12.jpg",1.054,"44608","44608","2026-03-24T17:01:29.160897Z"
1032,"1","2026-03-24T17:01:34.761904Z",1032,"/data/local-files/?d=train/rawCropTrain/IMG_0808_jpeg_jpeg14.jpg",3.866,"44589","44589","2026-03-24T17:01:34.761918Z"
1034,"1","2026-03-24T17:01:39.266573Z",1034,"/data/local-files/?d=train/rawCropTrain/IMG_0808_jpeg_jpeg16.jpg",2.857,"44617","44617","2026-03-24T17:01:39.266587Z"
1036,"1","2026-03-24T17:01:43.292978Z",1036,"/data/local-files/?d=train/rawCropTrain/IMG_0809_jpeg_jpeg.jpg",2.168,"44720","44720","2026-03-24T17:01:43.293012Z"
1037,"1","2026-03-24T17:01:50.007276Z",1037,"/data/local-files/?d=train/rawCropTrain/IMG_0809_jpeg_jpeg2.jpg",6.446,"44720","44720","2026-03-24T17:01:50.007297Z"
1038,"1","2026-03-24T17:01:52.108493Z",1038,"/data/local-files/?d=train/rawCropTrain/IMG_0809_jpeg_jpeg3.jpg",1.828,"44720","44720","2026-03-24T17:01:52.108507Z"
1039,"1","2026-03-24T17:01:53.717062Z",1039,"/data/local-files/?d=train/rawCropTrain/IMG_0809_jpeg_jpeg4.jpg",1.344,"44720","44720","2026-03-24T17:01:53.717076Z"
1040,"1","2026-03-24T17:01:55.588474Z",1040,"/data/local-files/?d=train/rawCropTrain/IMG_0809_jpeg_jpeg5.jpg",1.608,"44749DL","44749DL","2026-03-24T17:01:55.588488Z"
1041,"1","2026-03-24T17:01:56.912161Z",1041,"/data/local-files/?d=train/rawCropTrain/IMG_0809_jpeg_jpeg6.jpg",1.071,"45111","45111","2026-03-24T17:01:56.912173Z"
1042,"1","2026-03-24T17:01:58.888184Z",1042,"/data/local-files/?d=train/rawCropTrain/IMG_0809_jpeg_jpeg7.jpg",1.715,"44723","44723","2026-03-24T17:01:58.888198Z"
1043,"1","2026-03-24T17:02:03.346960Z",1043,"/data/local-files/?d=train/rawCropTrain/IMG_0809_jpeg_jpeg8.jpg",4.164,"44722","44722","2026-03-24T17:02:03.346976Z"
1044,"1","2026-03-24T17:02:04.688840Z",1044,"/data/local-files/?d=train/rawCropTrain/IMG_0809_jpeg_jpeg9.jpg",1.072,"45111","45111","2026-03-24T17:02:04.688855Z"
1045,"1","2026-03-24T17:02:05.894956Z",1045,"/data/local-files/?d=train/rawCropTrain/IMG_0809_jpeg_jpeg10.jpg",0.939,"45112","45112","2026-03-24T17:02:05.894970Z"
1046,"1","2026-03-24T17:02:07.306247Z",1046,"/data/local-files/?d=train/rawCropTrain/IMG_0809_jpeg_jpeg11.jpg",1.14,"44722","44722","2026-03-24T17:02:07.306262Z"
1047,"1","2026-03-24T17:02:09.253157Z",1047,"/data/local-files/?d=train/rawCropTrain/IMG_0809_jpeg_jpeg12.jpg",1.684,"44723","44723","2026-03-24T17:02:09.253171Z"
1048,"1","2026-03-24T17:02:11.641584Z",1048,"/data/local-files/?d=train/rawCropTrain/IMG_0809_jpeg_jpeg13.jpg",2.128,"44749DL","44749DL","2026-03-24T17:02:11.641599Z"
1049,"1","2026-03-24T17:02:13.204329Z",1049,"/data/local-files/?d=train/rawCropTrain/IMG_0809_jpeg_jpeg14.jpg",1.305,"45112","45112","2026-03-24T17:02:13.204346Z"
1051,"1","2026-03-24T17:02:16.656287Z",1051,"/data/local-files/?d=train/rawCropTrain/IMG_0810_jpeg_jpeg2.jpg",1.707,"45412","45412","2026-03-24T17:02:16.656305Z"
1053,"1","2026-03-24T17:02:19.903074Z",1053,"/data/local-files/?d=train/rawCropTrain/IMG_0810_jpeg_jpeg4.jpg",1.729,"45413","45413","2026-03-24T17:02:19.903097Z"
1054,"1","2026-03-24T17:02:21.417163Z",1054,"/data/local-files/?d=train/rawCropTrain/IMG_0810_jpeg_jpeg5.jpg",1.253,"45413","45413","2026-03-24T17:02:21.417181Z"
1055,"1","2026-03-24T17:02:23.409549Z",1055,"/data/local-files/?d=train/rawCropTrain/IMG_0810_jpeg_jpeg6.jpg",1.74,"45412","45412","2026-03-24T17:02:23.409563Z"
1056,"1","2026-03-24T17:02:25.391457Z",1056,"/data/local-files/?d=train/rawCropTrain/IMG_0810_jpeg_jpeg7.jpg",1.713,"45413","45413","2026-03-24T17:02:25.391473Z"
1057,"1","2026-03-24T17:02:27.210779Z",1057,"/data/local-files/?d=train/rawCropTrain/IMG_0810_jpeg_jpeg8.jpg",1.565,"45412","45412","2026-03-24T17:02:27.210800Z"
1058,"1","2026-03-24T17:02:29.375189Z",1058,"/data/local-files/?d=train/rawCropTrain/IMG_0810_jpeg_jpeg9.jpg",1.891,"44749DL","44749DL","2026-03-24T17:02:29.375205Z"
1059,"1","2026-03-24T17:02:30.363070Z",1059,"/data/local-files/?d=train/rawCropTrain/IMG_0810_jpeg_jpeg10.jpg",0.725,"45112","45112","2026-03-24T17:02:30.363083Z"
1060,"1","2026-03-24T17:02:31.712400Z",1060,"/data/local-files/?d=train/rawCropTrain/IMG_0810_jpeg_jpeg11.jpg",1.094,"44749DL","44749DL","2026-03-24T17:02:31.712414Z"
1061,"1","2026-03-24T17:02:32.671476Z",1061,"/data/local-files/?d=train/rawCropTrain/IMG_0810_jpeg_jpeg12.jpg",0.701,"45111","45111","2026-03-24T17:02:32.671492Z"
1062,"1","2026-03-24T17:02:33.830792Z",1062,"/data/local-files/?d=train/rawCropTrain/IMG_0810_jpeg_jpeg13.jpg",0.898,"45111","45111","2026-03-24T17:02:33.830805Z"
1063,"1","2026-03-24T17:02:35.517499Z",1063,"/data/local-files/?d=train/rawCropTrain/IMG_0810_jpeg_jpeg14.jpg",1.433,"45112","45112","2026-03-24T17:02:35.517514Z"
1066,"1","2026-03-24T17:02:51.665381Z",1066,"/data/local-files/?d=train/rawCropTrain/IMG_0810_jpeg_jpeg17.jpg",5.27,"45482","45482","2026-03-24T17:02:51.665396Z"
1070,"1","2026-03-24T17:03:02.588153Z",1070,"/data/local-files/?d=train/rawCropTrain/IMG_0810_jpeg_jpeg21.jpg",7.392,"1548","45482","2026-03-24T17:03:02.588166Z"
1071,"1","2026-03-24T17:03:15.870255Z",1071,"/data/local-files/?d=train/rawCropTrain/IMG_0810_jpeg_jpeg22.jpg",12.968,"45482","45572","2026-03-24T17:03:15.870271Z"
1073,"1","2026-03-24T17:03:20.520417Z",1073,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg.jpg",1.958,"54029","54029","2026-03-24T17:03:20.520433Z"
1074,"1","2026-03-24T17:03:22.176730Z",1074,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg2.jpg",1.376,"54069","54069","2026-03-24T17:03:22.176743Z"
1075,"1","2026-03-24T17:03:23.703075Z",1075,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg3.jpg",1.254,"53025","53025","2026-03-24T17:03:23.703088Z"
1076,"1","2026-03-24T17:03:24.793628Z",1076,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg4.jpg",0.818,"54029","54029","2026-03-24T17:03:24.793642Z"
1077,"1","2026-03-24T17:03:26.211218Z",1077,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg5.jpg",1.137,"54060","54060","2026-03-24T17:03:26.211231Z"
1078,"1","2026-03-24T17:03:27.956279Z",1078,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg6.jpg",1.461,"54069","54069","2026-03-24T17:03:27.956292Z"
1079,"1","2026-03-24T17:03:29.455384Z",1079,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg7.jpg",1.219,"54073","54073","2026-03-24T17:03:29.455398Z"
1080,"1","2026-03-24T17:03:30.635237Z",1080,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg8.jpg",0.912,"54013","54013","2026-03-24T17:03:30.635251Z"
1081,"1","2026-03-24T17:03:31.705869Z",1081,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg9.jpg",0.801,"54013","54013","2026-03-24T17:03:31.705883Z"
1082,"1","2026-03-24T17:03:32.830734Z",1082,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg10.jpg",0.858,"53041","53041","2026-03-24T17:03:32.830748Z"
1083,"1","2026-03-24T17:03:34.598012Z",1083,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg11.jpg",1.486,"54073","54073","2026-03-24T17:03:34.598026Z"
1084,"1","2026-03-24T17:03:36.387811Z",1084,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg12.jpg",1.505,"53025","53025","2026-03-24T17:03:36.387836Z"
1085,"1","2026-03-24T17:03:38.064889Z",1085,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg13.jpg",1.403,"54058","54058","2026-03-24T17:03:38.064903Z"
1086,"1","2026-03-24T17:03:39.359309Z",1086,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg14.jpg",1.02,"53041","53041","2026-03-24T17:03:39.359323Z"
1087,"1","2026-03-24T17:03:40.805055Z",1087,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg15.jpg",1.159,"54074","54074","2026-03-24T17:03:40.805071Z"
1088,"1","2026-03-24T17:03:41.975908Z",1088,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg16.jpg",0.897,"54063","54063","2026-03-24T17:03:41.975921Z"
1089,"1","2026-03-24T17:03:43.693561Z",1089,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg17.jpg",1.458,"53040","53040","2026-03-24T17:03:43.693576Z"
1090,"1","2026-03-24T17:03:44.880541Z",1090,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg18.jpg",0.925,"53040","53040","2026-03-24T17:03:44.880556Z"
1091,"1","2026-03-24T17:03:46.936984Z",1091,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg19.jpg",1.774,"54074","54074","2026-03-24T17:03:46.936999Z"
1092,"1","2026-03-24T17:03:48.394495Z",1092,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg20.jpg",1.186,"54074","54074","2026-03-24T17:03:48.394509Z"
1093,"1","2026-03-24T17:03:50.477965Z",1093,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg21.jpg",1.806,"54060","54060","2026-03-24T17:03:50.477979Z"
1094,"1","2026-03-24T17:03:52.087990Z",1094,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg22.jpg",1.332,"53040","53040","2026-03-24T17:03:52.088012Z"
1095,"1","2026-03-24T17:03:54.145978Z",1095,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg23.jpg",1.788,"54063","54063","2026-03-24T17:03:54.145991Z"
1096,"1","2026-03-24T17:03:55.322995Z",1096,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg24.jpg",0.897,"54027","54027","2026-03-24T17:03:55.323009Z"
1097,"1","2026-03-24T17:03:56.246215Z",1097,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg25.jpg",0.657,"54027","54027","2026-03-24T17:03:56.246228Z"
1098,"1","2026-03-24T17:03:57.476347Z",1098,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg26.jpg",0.912,"54058","54058","2026-03-24T17:03:57.476362Z"
1099,"1","2026-03-24T17:03:59.345266Z",1099,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg27.jpg",1.593,"54060","54060","2026-03-24T17:03:59.345283Z"
1100,"1","2026-03-24T17:04:00.622244Z",1100,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg28.jpg",0.997,"54011","54011","2026-03-24T17:04:00.622257Z"
1101,"1","2026-03-24T17:04:01.809810Z",1101,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg29.jpg",0.92,"54047","54047","2026-03-24T17:04:01.809829Z"
1102,"1","2026-03-24T17:04:03.192646Z",1102,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg30.jpg",1.111,"54011","54011","2026-03-24T17:04:03.192660Z"
1103,"1","2026-03-24T17:04:04.666803Z",1103,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg31.jpg",1.186,"54047","54047","2026-03-24T17:04:04.666817Z"
1104,"1","2026-03-24T17:04:05.899437Z",1104,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg32.jpg",0.947,"53040","53040","2026-03-24T17:04:05.899453Z"
1105,"1","2026-03-24T17:04:07.495529Z",1105,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg33.jpg",1.318,"54060","54060","2026-03-24T17:04:07.495542Z"
1106,"1","2026-03-24T17:04:08.992942Z",1106,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg34.jpg",1.219,"54017","54017","2026-03-24T17:04:08.992955Z"
1107,"1","2026-03-24T17:04:11.010175Z",1107,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg35.jpg",1.741,"54017","54017","2026-03-24T17:04:11.010188Z"
1108,"1","2026-03-24T17:04:15.698240Z",1108,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg36.jpg",4.41,"54027","54027","2026-03-24T17:04:15.698259Z"
1109,"1","2026-03-24T17:04:17.177123Z",1109,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg37.jpg",1.193,"53012","53012","2026-03-24T17:04:17.177138Z"
1110,"1","2026-03-24T17:04:18.281583Z",1110,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg38.jpg",0.817,"53012","53012","2026-03-24T17:04:18.281599Z"
1111,"1","2026-03-24T17:04:20.179240Z",1111,"/data/local-files/?d=train/rawCropTrain/IMG_0811_jpeg_jpeg39.jpg",1.618,"54027","54027","2026-03-24T17:04:20.179253Z"
1113,"1","2026-03-24T17:04:23.112641Z",1113,"/data/local-files/?d=train/rawCropTrain/IMG_0812_jpeg_jpeg2.jpg",1.216,"53040","53040","2026-03-24T17:04:23.112654Z"
1114,"1","2026-03-24T17:04:24.366833Z",1114,"/data/local-files/?d=train/rawCropTrain/IMG_0812_jpeg_jpeg3.jpg",0.98,"53040","53040","2026-03-24T17:04:24.366847Z"
1115,"1","2026-03-24T17:04:25.851517Z",1115,"/data/local-files/?d=train/rawCropTrain/IMG_0812_jpeg_jpeg4.jpg",1.198,"53025","53025","2026-03-24T17:04:25.851530Z"
1116,"1","2026-03-24T17:04:27.013754Z",1116,"/data/local-files/?d=train/rawCropTrain/IMG_0812_jpeg_jpeg5.jpg",0.886,"53025","53025","2026-03-24T17:04:27.013770Z"
1117,"1","2026-03-24T17:04:28.098674Z",1117,"/data/local-files/?d=train/rawCropTrain/IMG_0812_jpeg_jpeg6.jpg",0.8,"53040","53040","2026-03-24T17:04:28.098690Z"
1118,"1","2026-03-24T17:04:29.127763Z",1118,"/data/local-files/?d=train/rawCropTrain/IMG_0812_jpeg_jpeg7.jpg",0.755,"53040","53040","2026-03-24T17:04:29.127788Z"
1119,"1","2026-03-24T17:04:30.237391Z",1119,"/data/local-files/?d=train/rawCropTrain/IMG_0812_jpeg_jpeg8.jpg",0.817,"54013","54013","2026-03-24T17:04:30.237404Z"
1120,"1","2026-03-24T17:04:31.059679Z",1120,"/data/local-files/?d=train/rawCropTrain/IMG_0812_jpeg_jpeg9.jpg",0.544,"54013","54013","2026-03-24T17:04:31.059693Z"
1121,"1","2026-03-24T17:04:32.010647Z",1121,"/data/local-files/?d=train/rawCropTrain/IMG_0812_jpeg_jpeg10.jpg",0.665,"54058","54058","2026-03-24T17:04:32.010661Z"
1122,"1","2026-03-24T17:04:32.935611Z",1122,"/data/local-files/?d=train/rawCropTrain/IMG_0812_jpeg_jpeg11.jpg",0.644,"53041","53041","2026-03-24T17:04:32.935628Z"
